experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,distribution,case_label,true_n,true_phi_deg,terrain_config,n_est_final,n_est_mean_tail,n_abs_err_final,n_abs_err_tail,phi_est_final_deg,phi_est_mean_tail_deg,phi_abs_err_final_deg,phi_abs_err_tail_deg,terrain_update_count,first_update_time_s,estimator_backend,estimator_mode,speed_weight,ay_safety,sine_amplitude,sine_wavelength,excitation_source
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0084_ood_terrain2_sinusoidal_v5_b0_s714,ok,0,23.429749965667725,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0084_ood_terrain2_sinusoidal_v5_b0_s714/20260704_121128_432112_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1255,0.0518077604603904,0.127511,0.0435792635869565,3.8887998641304353,4.555425,0.7777599728260871,13.425768924302789,15.2992,63.25025987455553,62.425578,-1.087055,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.498717,0.5692651739130435,0.265083,0.1945348260869565,,,,,97,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0085_ood_terrain2_sinusoidal_v5_b4_s710,ok,0,23.63019299507141,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0085_ood_terrain2_sinusoidal_v5_b4_s710/20260704_121128_468104_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1317,0.1264789596831139,0.444263,0.0807999947984395,4.707655136540962,5.9487,0.9415310273081924,12.695884586180714,14.625199999999998,77.78896499297582,76.260177,1.651435,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.630253,0.6775482080624188,0.133547,0.0862517919375812,,,,,102,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0086_ood_terrain2_sinusoidal_v5_b4_s711,ok,0,23.68026065826416,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0086_ood_terrain2_sinusoidal_v5_b4_s711/20260704_121150_432611_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1242,0.1312491812922694,0.488672,0.0811951089918256,4.606004768392371,5.991105,0.921200953678474,13.47719806763285,17.743599999999997,74.72342168704027,73.23784,2.074151,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.66329,0.661676901907357,0.1005099999999999,0.102123098092643,,,,,96,4.284,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0090_ood_terrain2_sinusoidal_v7_b0_s710,ok,0,23.429760217666622,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0090_ood_terrain2_sinusoidal_v7_b0_s710/20260704_121151_922160_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1304,0.1389652780805474,0.4626,0.0963349974193548,4.556582193548387,6.00623,0.6509403133640552,12.887223926380369,16.16250000000001,72.63618830146599,71.065958,2.025636,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.627589,0.5659235187096774,0.136211,0.1978764812903226,,,,,103,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0087_ood_terrain2_sinusoidal_v5_b4_s712,ok,0,23.830049753189087,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0087_ood_terrain2_sinusoidal_v5_b4_s712/20260704_121151_420413_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1285,0.0576816830455162,0.173301,0.0447371803921568,4.144526928104575,4.56798,0.8289053856209151,13.11208560311284,16.1716,68.19534969806618,66.985463,0.841332,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.558568,0.6311838039215686,0.205232,0.1326161960784314,,,,,101,4.224,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0091_ood_terrain2_sinusoidal_v7_b0_s711,ok,0,23.37908673286438,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0091_ood_terrain2_sinusoidal_v7_b0_s711/20260704_121152_062233_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1195,0.1653568774034155,0.562122,0.1084632107496463,4.515515700141443,6.15541,0.6450736714487776,14.088619246861926,15.985399999999997,70.3638190380342,68.854785,1.435045,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.628279,0.5443811188118812,0.135521,0.2194188811881188,,,,,94,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0088_ood_terrain2_sinusoidal_v5_b4_s713,ok,0,23.73474383354187,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0088_ood_terrain2_sinusoidal_v5_b4_s713/20260704_121151_660903_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1258,0.1405437316263488,0.52072,0.0840130522088353,4.672779250334672,6.03258,0.9345558500669344,13.373680445151033,16.878600000000002,75.42795169295185,73.948339,2.030136,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.653728,0.7085390923694779,0.110072,0.0552609076305221,,,,,99,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0089_ood_terrain2_sinusoidal_v5_b4_s714,ok,0,23.73297357559204,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0089_ood_terrain2_sinusoidal_v5_b4_s714/20260704_121151_725507_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1148,0.121083825517111,0.436177,0.0800540295420974,4.487411816838995,5.87182,0.8974823633677991,14.710601045296167,16.3453,73.21735978406086,71.731621,2.028554,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.631035,0.6331674194977844,0.132765,0.1306325805022156,,,,,90,4.236,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0092_ood_terrain2_sinusoidal_v7_b0_s712,ok,0,23.23254132270813,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0092_ood_terrain2_sinusoidal_v7_b0_s712/20260704_121214_078033_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1294,0.1807126954166934,0.605232,0.1200570638852672,4.637637809647979,6.43504,0.6625196870925684,12.981553323029363,19.155599999999996,72.76546943428676,71.205717,1.914517,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.649826,0.522447929595828,0.113974,0.241352070404172,,,,,101,4.248,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0093_ood_terrain2_sinusoidal_v7_b0_s713,ok,0,23.47730016708374,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0093_ood_terrain2_sinusoidal_v7_b0_s713/20260704_121215_416217_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1271,0.2326093942110041,0.793751,0.1428421248303935,4.925962957937585,6.5094,0.7037089939910837,13.187797010228168,15.018999999999998,80.18089658654503,78.587003,1.340269,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.654719,0.6450155875169606,0.1090809999999999,0.1187844124830393,,,,,98,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,0,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0094_ood_terrain2_sinusoidal_v7_b0_s714,ok,0,23.535831689834595,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0094_ood_terrain2_sinusoidal_v7_b0_s714/20260704_121215_395287_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1327,0.1755218302596239,0.605501,0.112816298835705,4.705272445019405,6.46634,0.6721817778599151,12.630504898266768,14.1,75.07271120649222,73.54972,2.07997,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.673463,0.5549848758085381,0.090337,0.2088151241914619,,,,,103,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0095_ood_terrain2_sinusoidal_v7_b4_s710,ok,0,23.737638235092163,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0095_ood_terrain2_sinusoidal_v7_b4_s710/20260704_121215_569922_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1192,0.2756788432012327,0.74256,0.1804407091172214,5.155777568740956,6.6763,0.7365396526772795,14.074983221476511,16.1,83.67186631120553,81.803701,-0.126642,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.709484,0.672586989869754,0.054316,0.091213010130246,,,,,92,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0096_ood_terrain2_sinusoidal_v7_b4_s711,ok,0,23.734562158584595,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0096_ood_terrain2_sinusoidal_v7_b4_s711/20260704_121215_734217_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1260,0.1355585518650859,0.492827,0.088459881632653,4.654225442176871,6.31454,0.66488934888241,13.334142857142858,14.975600000000012,75.03922714022971,73.538534,2.111884,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.668342,0.6181230938775509,0.095458,0.1456769061224491,,,,,98,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0097_ood_terrain2_sinusoidal_v7_b4_s712,ok,0,23.835554361343384,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0097_ood_terrain2_sinusoidal_v7_b4_s712/20260704_121215_698104_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1290,0.1588267151214218,0.560245,0.1018628474801061,4.678699204244031,6.33675,0.6683856006062902,13.024465116279067,14.6811,75.3481313776671,73.79272,2.216851,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.624764,0.6293045053050398,0.139036,0.1344954946949602,,,,,100,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0098_ood_terrain2_sinusoidal_v7_b4_s713,ok,0,23.579771995544437,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0098_ood_terrain2_sinusoidal_v7_b4_s713/20260704_121237_457253_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1242,0.1429116020366384,0.510347,0.0925703775649794,4.733394801641587,6.31235,0.6761992573773696,13.541457326892107,20.54489999999999,76.62757695486312,75.158939,1.935762,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.65597,0.6684322571819425,0.1078299999999999,0.0953677428180574,,,,,97,4.26,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0100_ood_terrain3_sinusoidal_v5_b0_s710,ok,0,23.43524193763733,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0100_ood_terrain3_sinusoidal_v5_b0_s710/20260704_121238_988033_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1214,0.0631039268047652,0.202953,0.0462093908701854,4.205732667617689,4.4801,0.8411465335235379,13.794349258649094,16.02,69.81857485143972,68.506572,1.361591,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.928456,0.8967727146932952,0.0460559999999999,0.0143727146932952,,,,,93,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,7.0,4,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0099_ood_terrain2_sinusoidal_v7_b4_s714,ok,0,23.779310703277588,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0099_ood_terrain2_sinusoidal_v7_b4_s714/20260704_121238_798586_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1309,0.1132183444375329,0.404405,0.0769306955380577,4.429306692913386,5.908094999999999,0.6327580989876266,12.811122994652408,16.007600000000004,71.76989391411203,70.318895,1.831931,0,0,,,,,,ood,terrain2,0.7638,27.46,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain2.yaml,0.626946,0.6455925052493439,0.136854,0.1182074947506561,,,,,101,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0101_ood_terrain3_sinusoidal_v5_b0_s711,ok,0,23.483113527297974,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0101_ood_terrain3_sinusoidal_v5_b0_s711/20260704_121239_350713_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1275,0.0572652489912952,0.164973,0.046932204851752,3.978583827493261,4.439495,0.7957167654986523,13.182329411764709,16.4252,65.04959888872584,64.072582,-0.373917,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.898407,0.7322484730458222,0.0160069999999999,0.1501515269541777,,,,,99,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0102_ood_terrain3_sinusoidal_v5_b0_s712,ok,0,23.432576417922974,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0102_ood_terrain3_sinusoidal_v5_b0_s712/20260704_121239_244110_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1214,0.0634233464908602,0.188464,0.0500429544159544,4.167629344729344,4.4661,0.8335258689458689,13.82116968698517,15.95,68.62419432177235,67.360973,0.988069,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.941316,0.8510694102564103,0.058916,0.0313305897435897,,,,,93,4.2,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,713,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0103_ood_terrain3_sinusoidal_v5_b0_s713,ok,0,23.379064321517944,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0103_ood_terrain3_sinusoidal_v5_b0_s713/20260704_121239_424990_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1307,0.0631180984637511,0.172762,0.0519243202099737,3.9272513123359576,4.457155,0.7854502624671915,12.874720734506504,15.988200000000004,63.25772700639959,62.414364,-1.09871,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.94735,0.7420133293963254,0.06495,0.1403866706036746,,,,,101,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,0,714,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0104_ood_terrain3_sinusoidal_v5_b0_s714,ok,0,23.229564666748047,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0104_ood_terrain3_sinusoidal_v5_b0_s714/20260704_121300_886891_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1289,0.0636392127477054,0.193493,0.0496725803921568,4.118099869281045,4.47376,0.8236199738562091,13.035942591155935,21.093599999999995,67.34428921031372,66.180674,0.508092,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.912269,0.7992169215686274,0.029869,0.0831830784313725,,,,,101,4.248,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,710,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0105_ood_terrain3_sinusoidal_v5_b4_s710,ok,0,23.72773289680481,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0105_ood_terrain3_sinusoidal_v5_b4_s710/20260704_121302_530876_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1148,0.0530089543586069,0.153042,0.0428989050445103,3.8232575667655793,4.447715,0.7646515133531159,14.63993031358885,16.0553,62.11865014758054,61.382291,-1.489744,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.895984,0.7656570489614242,0.013584,0.1167429510385757,,,,,89,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,711,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0106_ood_terrain3_sinusoidal_v5_b4_s711,ok,0,23.8349392414093,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0106_ood_terrain3_sinusoidal_v5_b4_s711/20260704_121302_603484_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1197,0.0595594478234005,0.185725,0.0464885829787234,4.007625531914894,4.4701,0.8015251063829789,14.066374269005848,15.4004,65.01038863080063,64.054185,-0.390049,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.923,0.8074657191489362,0.0406,0.0749342808510638,,,,,94,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
terrain_estimator_benchmark,ood,standard,nn,vehicle_rate_64_32_lhs,dirt,sinusoidal,5.0,4,712,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0107_ood_terrain3_sinusoidal_v5_b4_s712,ok,0,23.73216843605041,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/0107_ood_terrain3_sinusoidal_v5_b4_s712/20260704_121302_648043_dirt_sinusoidal_acados_rate_mlp/diag_dirt_sinusoidal_acados_rate_mlp.csv,,,1279,0.0509589100021077,0.153964,0.0405377636122177,3.8643,4.45942,0.77286,13.166035965598123,14.2444,62.51294492540742,61.762062,-1.333016,0,0,,,,,,ood,terrain3,0.8824,24.58,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_estimator_benchmark_20260704_120426/raw/ood_terrains/terrain3.yaml,0.940859,0.8226250424966799,0.058459,0.05977495750332,,,,,100,4.212,learned,n,15.0,0.65,2.0,30.0,closed_loop_mpc
