experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,filter,delay_s,mpc_delay_comp,extra_latency_profile
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,7.0,8,913,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0343_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s913,ok,0,18.873066902160645,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0343_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s913/20260704_060919_597461_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0343_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s913/collision_log.csv,,950,0.0271683212748804,0.074947,0.022908543902439,4.271198414634147,4.395840000000001,0.6101712020905924,14.097705263157897,16.0351,58.25609060250185,59.452424,3.008629,2,3,-2.1321,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0343_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,7.0,8,914,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0344_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s914,ok,0,18.76110863685608,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0344_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s914/20260704_060922_233021_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0344_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s914/collision_log.csv,,1032,0.0667477426900407,0.27007,0.043745625279642,4.779541163310961,6.47248,0.6827915947587088,12.982432170542635,15.2769,65.18070842693464,66.314303,2.970186,4,5,-1.9977,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0344_none_d0.00_mpc_delay_on_sand_lane_change_v7_b8_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,0,910,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0345_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s910,ok,0,18.46832704544068,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0345_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s910/20260704_060935_149038_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0345_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s910/collision_log.csv,,1002,0.1107481939225414,0.306068,0.081166547235023,3.7242632488479264,4.37383,0.4138070276497696,13.367644710578844,15.9097,50.84911644112046,51.950264,3.109751,2,4,-1.6720000000000002,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0345_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,0,911,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0346_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s911,ok,0,18.36818099021912,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0346_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s911/20260704_060935_749226_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0346_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s911/collision_log.csv,,1162,0.6874082706899945,0.927901,0.5739691015473888,1.0160849129593812,4.364705,0.1128983236621534,10.07760757314974,15.595600000000005,17.885120447007157,18.682335,-0.339173,1,1,-1.1416000000000002,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0346_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,0,912,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0347_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s912,ok,0,18.522477626800537,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0347_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s912/20260704_060938_270309_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0347_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s912/collision_log.csv,,911,0.1802133835278375,0.530783,0.1174415756035578,3.1650801778907245,4.370419999999999,0.3516755753211916,14.68847420417124,16.608999999999998,44.49240255045167,44.649435,2.930154,3,4,-1.2753,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0347_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,0,913,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0348_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s913,ok,0,18.46887516975403,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0348_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s913/20260704_060938_477459_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0348_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s913/collision_log.csv,,1045,0.0826111434876963,0.162275,0.0678514961325966,3.209159779005525,4.38498,0.3565733087783916,12.78891866028708,15.2556,44.31765709675864,45.082686,2.896844,2,3,-1.3031,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0348_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,0,914,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0349_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s914,ok,0,18.41621994972229,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0349_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s914/20260704_060938_713474_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0349_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s914/collision_log.csv,,964,0.1051418363608309,0.16564,0.0892226937799043,2.0322504784688995,4.3571,0.2258056087187666,13.850383817427389,15.89,28.801138589221075,29.848765,3.145932,2,3,-1.7656,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0349_none_d0.00_mpc_delay_on_sand_lane_change_v9_b0_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,910,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0350_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s910,ok,0,18.671741485595703,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0350_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s910/20260704_060941_027426_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0350_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s910/collision_log.csv,,1024,0.0955138706993067,0.279104,0.0716340451467268,4.219824379232505,5.011275,0.4688693754702783,13.071396484375,15.527,57.696909926929045,58.901709,2.919383,2,4,-1.6679000000000002,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0350_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,911,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0351_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s911,ok,0,18.717416286468502,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0351_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s911/20260704_060953_758635_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0351_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s911/collision_log.csv,,1157,1.688164237517746,4.104502,1.122305531067961,2.9499472815533982,4.344885,0.3277719201725998,10.492696629213484,20.68880000000001,42.909196912288486,41.966034,7.104502,2,3,-1.6187,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0351_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,912,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912,ok,0,18.72344732284546,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/20260704_060954_197237_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/collision_log.csv,,1033,0.1862329093650047,0.638672,0.1110910684326711,3.851187196467991,4.36935,0.4279096884964434,12.93918683446273,15.730799999999997,52.7035212805638,53.662516,2.921974,4,4,-1.0254,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,913,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913,ok,0,18.76890254020691,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/20260704_060956_773510_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/collision_log.csv,,1042,0.0867546949767303,0.176116,0.0701840860927152,3.312355629139073,4.37155,0.3680395143487859,12.706228406909789,15.0859,45.65392585004355,46.897971,2.922413,2,3,-2.2577,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,914,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914,ok,0,18.82157087326049,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/20260704_060957_038922_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/collision_log.csv,,990,0.082204876353752,0.168799,0.0677685431235431,2.0802462703962705,4.364545,0.2311384744884745,13.51787878787879,15.94,29.53600140985582,29.848612,3.121684,2,3,-1.7644,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,910,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910,ok,0,18.9185483455658,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/20260704_060957_172019_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/collision_log.csv,,1009,0.0564089354735399,0.171811,0.0432522305936073,4.5275457762557085,6.454025000000001,0.5030606418061898,13.299335976214072,15.976,61.96325541749229,63.156299,2.973951,2,4,-1.6942000000000002,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,911,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911,ok,0,18.92476487159729,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/20260704_060959_900917_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/collision_log.csv,,969,1.0470108945170151,2.256093,0.6458445268817204,3.570024850657109,4.35048,0.3966694278507898,13.805459236326108,27.68359999999973,49.34869883741472,50.209587,0.777621,5,5,-2.1712,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,912,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912,ok,0,18.81998872756958,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/20260704_061012_495344_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/collision_log.csv,,1009,0.0450578567380132,0.182948,0.028686174405436,5.0579029445073616,7.43954,0.5619892160563735,13.29266600594648,17.64439999999998,68.60254940310287,69.790699,2.982647,4,4,-1.0121000000000002,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,913,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913,ok,0,19.018760681152344,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/20260704_061012_982894_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/collision_log.csv,,1039,0.0505674921096558,0.115315,0.0425443672131147,4.267563060109289,4.39527,0.4741736733454765,12.884937439846006,20.850199999999976,58.242348569373085,59.437927,2.925478,2,3,-2.2228,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,910,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910,ok,0,18.370209217071533,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/20260704_061016_097920_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/collision_log.csv,,1022,0.0761032516956805,0.238852,0.0606021923076923,3.791415837104072,4.22692,0.7582831674208144,13.058326810176126,14.651599999999998,52.3798851021788,30.044866,-28.385522,3,4,-0.8282000000000003,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,911,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911,ok,0,18.36518621444702,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/20260704_061016_055032_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/collision_log.csv,,1141,1.500072429951131,2.340416,1.293177429695182,1.1122970501474925,4.23516,0.2224594100294984,10.365030674846626,15.865999999999998,20.287544685572325,19.573311,2.340416,3,5,-1.7064,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,914,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914,ok,0,18.92121243476868,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/20260704_061015_660755_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/collision_log.csv,,1035,0.0741765596469296,0.279001,0.0504865784204671,4.819202447163515,6.535340000000001,0.5354669385737238,12.934270531400966,14.69,65.65357470755812,66.777673,2.95813,5,5,-1.9829,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,912,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912,ok,0,18.367822647094727,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/20260704_061018_981910_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/collision_log.csv,,975,0.2112997908687482,0.58278,0.1204161850533807,1.15065931198102,4.24823,0.230131862396204,13.671076923076924,16.0426,17.85538371043824,18.886395,0.014989,3,4,-1.6004,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,913,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913,ok,0,18.41828155517578,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/20260704_061031_384723_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/collision_log.csv,,1032,0.5947550562844446,0.756967,0.5406162346368716,0.8171899441340782,4.21213,0.1634379888268156,12.866492248062016,15.245599999999984,12.91813743639594,13.872738,0.639736,1,2,-1.1615,,,,,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/latency_compensation_sweep_20260704_054958/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
